Name,Outfit,Weapon,Mode,EntitieNumber,BodyNumber,Stand,MoveForward,MoveBackward,TurnLeft,TurnRight,DoAction,HurtSmall,HurtMedium,HurtBig,Die,Drown,DrownGaz,DrownFire,Fall,StopFall,StopFallHurt,UseWeapon,PushContainer,ActivateSwitch,GoUpLadder,ArriveLadder,Crawl,Climb,ActivateGroundSwitch,Happy,Dead,PrepareWeapon
Twinsen,Prisoner,No,Normal,0,1,0,1,2,3,4,-1,11,13,12,19,29,29,29,9,14,15,10,18,20,21,26,24,25,23,30,31,-1
Twinsen,Prisoner,No,Sport,1,1,0,1,2,3,4,5,7,9,8,16,21,21,21,10,11,12,6,15,17,18,20,-1,-1,19,22,23,-1
Twinsen,Prisoner,No,Angry,2,1,0,1,2,3,4,5;6;7,8,10,9,18,23,23,23,11,12,13,14,17,19,21,22,-1,-1,20,24,25,-1
Twinsen,Prisoner,No,Discrete,3,1,0,1,2,3,4,5,6,8,7,16,21,21,21,9,10,11,12,15,17,19,20,-1,-1,18,22,23,-1
Twinsen,Prisoner,No,Protopack,4,1,0,1,-2,2,3,-1,6,9,7,14,13,13,13,10,11,12,8,-1,-1,-1,-1,-1,-1,-1,15,-1,-1
Twinsen,Prisoner,No,Horse,47,0,0,1,2,4,5,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Twinsen,Prisoner,No,Dinofly,64,0,0,1,-2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Twinsen,Nurse,No,Normal,0,2,0,1,2,3,4,-1,11,13,12,19,29,29,29,9,14,15,10,18,20,21,26,24,25,23,30,31,-1
Twinsen,Nurse,No,Sport,1,2,0,1,2,3,4,5,7,9,8,16,21,21,21,10,11,12,6,15,17,18,20,-1,-1,19,22,23,-1
Twinsen,Nurse,No,Angry,2,2,0,1,2,3,4,5;6;7,8,10,9,18,23,23,23,11,12,13,14,17,19,21,22,-1,-1,20,24,25,-1
Twinsen,Nurse,No,Discrete,3,2,0,1,2,3,4,5,6,8,7,16,21,21,21,9,10,11,12,15,17,19,20,-1,-1,18,22,23,-1
Twinsen,Nurse,No,Protopack,4,1,0,1,-2,2,3,-1,6,9,7,14,13,13,13,10,11,12,8,-1,-1,-1,-1,-1,-1,-1,15,-1,-1
Twinsen,Nurse,No,Horse,47,0,0,1,2,4,5,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Twinsen,Nurse,No,Dinofly,64,0,0,1,-2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Twinsen,Tunic,MagicBall,Normal,0,3,0,1,2,3,4,-1,11,13,12,19,29,29,29,9,14,15,10,18,20,21,26,24,25,23,30,31,-1
Twinsen,Tunic,MagicBall,Sport,1,3,0,1,2,3,4,5,7,9,8,16,21,21,21,10,11,12,6,15,17,18,20,-1,-1,19,22,23,-1
Twinsen,Tunic,MagicBall,Angry,2,3,0,1,2,3,4,5;6;7,8,10,9,18,23,23,23,11,12,13,14,17,19,21,22,-1,-1,20,24,25,-1
Twinsen,Tunic,MagicBall,Discrete,3,3,0,1,2,3,4,5,6,8,7,16,21,21,21,9,10,11,12,15,17,19,20,-1,-1,18,22,23,-1
Twinsen,Tunic,MagicBall,Protopack,4,1,0,1,-2,2,3,-1,6,9,7,14,13,13,13,10,11,12,8,-1,-1,-1,-1,-1,-1,-1,15,-1,-1
Twinsen,Tunic,MagicBall,Horse,47,0,0,1,2,4,5,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Twinsen,Tunic,MagicBall,Dinofly,64,0,0,1,-2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Twinsen,Fulltunic,MagicBall,Normal,0,0,0,1,2,3,4,-1,11,13,12,19,29,29,29,9,14,15,10,18,20,21,26,24,25,23,30,31,-1
Twinsen,Fulltunic,MagicBall,Sport,1,0,0,1,2,3,4,5,7,9,8,16,21,21,21,10,11,12,6,15,17,18,20,-1,-1,19,22,23,-1
Twinsen,Fulltunic,MagicBall,Angry,2,0,0,1,2,3,4,5;6;7,8,10,9,18,23,23,23,11,12,13,14,17,19,21,22,-1,-1,20,24,25,-1
Twinsen,Fulltunic,MagicBall,Discrete,3,0,0,1,2,3,4,5,6,8,7,16,21,21,21,9,10,11,12,15,17,19,20,-1,-1,18,22,23,-1
Twinsen,Fulltunic,MagicBall,Protopack,4,0,0,1,-2,2,3,-1,6,9,7,14,13,13,13,10,11,12,8,-1,-1,-1,-1,-1,-1,-1,15,-1,-1
Twinsen,Fulltunic,MagicBall,Horse,47,0,0,1,2,4,5,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Twinsen,Fulltunic,MagicBall,Dinofly,64,0,0,1,-2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Twinsen,Fulltunic,Saber,Normal,0,4,0,1,2,3,4,-1,11,13,12,19,29,29,29,9,14,15,10,18,20,21,26,24,25,23,30,31,34
Twinsen,Fulltunic,Saber,Sport,1,4,0,1,2,3,4,5,7,9,8,16,21,21,21,10,11,12,6,15,17,18,20,-1,-1,19,22,23,24
Twinsen,Fulltunic,Saber,Angry,2,4,0,1,2,3,4,5;6;7,8,10,9,18,23,23,23,11,12,13,14,17,19,21,22,-1,-1,20,24,25,26
Twinsen,Fulltunic,Saber,Discrete,3,4,0,1,2,3,4,5,6,8,7,16,21,21,21,9,10,11,12,15,17,19,20,-1,-1,18,22,23,24
Twinsen,Fulltunic,Saber,Protopack,4,0,0,1,-2,2,3,-1,6,9,7,14,13,13,13,10,11,12,8,-1,-1,-1,-1,-1,-1,-1,15,-1,-1
Twinsen,Fulltunic,Saber,Horse,47,0,0,1,2,4,5,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Twinsen,Fulltunic,Saber,Dinofly,64,0,0,1,-2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
